Employee_ID,Attrition_rate
EID_21522,0.20549105470774975
EID_2767,0.17983561002165516
EID_2873,0.21114575662238622
EID_2603,0.16559082142958914
EID_2674,0.17666228702830722
EID_23682,0.18344892224558862
EID_13310,0.21641390903346291
EID_6523,0.16821827824412594
EID_13056,0.192019715648712
EID_7244,0.18644040119869487
EID_1072,0.1915033847652694
EID_25833,0.19143585651926287
EID_11244,0.17517100000145547
EID_22918,0.19036871010780487
EID_16735,0.1986715634045595
EID_4201,0.21300682901824075
EID_5998,0.19799050656541795
EID_19254,0.17198264667979402
EID_16653,0.2073812793931893
EID_11729,0.21818305495253298
EID_19573,0.20796386869517391
EID_21463,0.2113047934876704
EID_5899,0.18034995508099882
EID_23613,0.194563462671681
EID_8609,0.17691043785293914
EID_2660,0.19591657173509702
EID_1333,0.18743813063940706
EID_3212,0.19182381577911656
EID_7830,0.20012648528779664
EID_4372,0.18226552816679487
EID_15955,0.19240270358136513
EID_22059,0.18842755103622721
EID_22804,0.1697919423163512
EID_4700,0.17820311619692575
EID_14401,0.22500452776796465
EID_19971,0.1953348891930773
EID_10684,0.1773808374954342
EID_21512,0.17901912787624497
EID_16722,0.18822355246635425
EID_16012,0.1523798029562613
EID_19093,0.20188203686484485
EID_25636,0.18064054130212526
EID_10567,0.2216412967746919
EID_11601,0.20763421181169406
EID_25697,0.20961650630414397
EID_22131,0.20016147595976008
EID_8511,0.17677095014607858
EID_18114,0.20389566316896435
EID_12784,0.20254363912488316
EID_12820,0.18055223973937018
EID_4512,0.16224539782081138
EID_5837,0.17026417094029966
EID_12564,0.18090415563904116
EID_16737,0.17930674539741176
EID_25986,0.2088111362862719
EID_8729,0.17729093402653007
EID_4386,0.18007520794537868
EID_5223,0.2056988130651689
EID_1494,0.20230133046413812
EID_22699,0.1683224578532645
EID_1083,0.1769421907403057
EID_1329,0.1745840361958244
EID_3550,0.16459005755598355
EID_18845,0.19265132329519474
EID_17946,0.19792258194405576
EID_1712,0.19495557252992057
EID_12024,0.17962401677328899
EID_2974,0.1731048198014946
EID_12806,0.17068585433077033
EID_10396,0.18483572773152446
EID_3998,0.18804415610156866
EID_22451,0.18347893698512507
EID_12242,0.19148596313345934
EID_18599,0.1631647152332789
EID_9423,0.17441958398933366
EID_25347,0.1451873344415162
EID_20183,0.18969533179904374
EID_18079,0.2149168186155066
EID_10059,0.1876987684714777
EID_1322,0.19284341435820807
EID_18109,0.19023465580784205
EID_7325,0.18227253918428232
EID_6000,0.19465729073652938
EID_10760,0.18716475566509416
EID_24380,0.17094585873905999
EID_7070,0.20516724892490856
EID_2796,0.19473662187607488
EID_18860,0.18887365234456865
EID_13597,0.17989897753989226
EID_6858,0.17577088571488275
EID_14987,0.22013620564860048
EID_8902,0.18882018178442195
EID_9453,0.16193878614939194
EID_20605,0.18536153017214474
EID_16020,0.15960491784591113
EID_6335,0.182238006089392
EID_1317,0.19597264937681302
EID_5575,0.17237695049823287
EID_17433,0.22543174102167995
EID_6238,0.16961669860916118
EID_10734,0.18374163247347042
EID_7661,0.20230606459892897
EID_9281,0.14771812040930854
EID_19259,0.1990237544498541
EID_9544,0.20831435253012387
EID_2572,0.20784243301557126
EID_12706,0.1790317317734207
EID_20500,0.172280481149528
EID_19258,0.1801002085327923
EID_15915,0.24346819661246855
EID_25265,0.21431180495682156
EID_16567,0.2089721533555462
EID_19553,0.22239802891431282
EID_25403,0.21536799653370053
EID_10354,0.19239074935887857
EID_19522,0.17204757589485098
EID_20132,0.1881862191311825
EID_3363,0.1846582120729181
EID_15253,0.1688960932896748
EID_8368,0.16433455270339437
EID_3883,0.2085138062269607
EID_7323,0.15089341840268844
EID_16203,0.20982780416034075
EID_9080,0.2118694704539621
EID_12266,0.1869009280476348
EID_13777,0.17293731399399803
EID_24876,0.17500762298072914
EID_11961,0.2517849251273674
EID_25871,0.17328969521577164
EID_3563,0.20114893984731452
EID_3377,0.1534280320724406
EID_19924,0.18720559996137354
EID_4070,0.18419193519105193
EID_7727,0.20144999895217097
EID_2253,0.20269059876227402
EID_5056,0.19532982626355988
EID_16751,0.1944968267554259
EID_2105,0.17780797982698004
EID_14078,0.18683597643644134
EID_18779,0.19966110692587336
EID_2218,0.1592650057426681
EID_6130,0.17736714470163406
EID_21722,0.18580580922758827
EID_17748,0.1840751245826482
EID_21322,0.2025504571778356
EID_6016,0.18270170084167603
EID_20480,0.18751536449144623
EID_18843,0.21503110512480816
EID_7336,0.1814407436562533
EID_4455,0.18563940464940742
EID_15206,0.21302009108018183
EID_15582,0.1911800184581125
EID_22381,0.19652577196342236
EID_22606,0.18666775086290954
EID_12159,0.16778359374825413
EID_10027,0.18108364928730225
EID_4107,0.18997757020554218
EID_18932,0.17477690744436813
EID_1321,0.1749899533280086
EID_7759,0.16760144592331017
EID_21961,0.17197915903159355
EID_15289,0.19344068928558045
EID_23069,0.19053808642718195
EID_17187,0.22267241863261233
EID_25372,0.17109921377954151
EID_9787,0.19860074565235664
EID_9797,0.2109923377671521
EID_10831,0.18711980128887262
EID_24620,0.20919410209751277
EID_8715,0.19282250536201673
EID_13459,0.18120110189556726
EID_14031,0.21495853228020678
EID_14541,0.19774204694567743
EID_12395,0.1848603815816432
EID_7150,0.19015577815764573
EID_14422,0.1655529924096868
EID_19060,0.20978036491140983
EID_9338,0.15692230485984737
EID_21042,0.19975823595933662
EID_8011,0.15747359500409175
EID_8102,0.1741697996629341
EID_11068,0.19479021119985873
EID_15461,0.18051819075230924
EID_18509,0.1924244394825223
EID_5796,0.1900474207628804
EID_19905,0.20234549804484914
EID_21609,0.21321384883515293
EID_14873,0.2042772930691399
EID_8033,0.2037817385800622
EID_21354,0.158101744957321
EID_16377,0.20040462179474616
EID_10566,0.18781940787096119
EID_4791,0.16846435005925287
EID_20944,0.1918744186733079
EID_24913,0.19788716312075394
EID_3868,0.18122621474901734
EID_10611,0.1821163434589721
EID_21702,0.18694365639339594
EID_9472,0.15552247652942697
EID_10746,0.18509835676167086
EID_17717,0.2153783283259827
EID_18535,0.16972406954118924
EID_23706,0.17234119223564903
EID_7039,0.16910270677226436
EID_23797,0.20156333540342075
EID_1574,0.17986390665873841
EID_5931,0.18667004773612916
EID_6468,0.219383314880929
EID_15805,0.2317596633638459
EID_2988,0.19744111988080704
EID_21966,0.17147173768870516
EID_16571,0.19977618377038198
EID_10082,0.173243607545146
EID_8359,0.18321101025520647
EID_3200,0.2001007108186741
EID_2206,0.2178639204449837
EID_14234,0.18753604686162362
EID_12498,0.19883675720905103
EID_12009,0.20940320309796334
EID_12486,0.18498077955325698
EID_2679,0.2140275686934956
EID_25329,0.15546522227833748
EID_18268,0.1693535665873469
EID_18253,0.1983024032385856
EID_11915,0.17763421253607703
EID_2503,0.20090045612238328
EID_22110,0.19397220662926884
EID_9344,0.1951689330753652
EID_17568,0.17945700865027447
EID_1445,0.18217262307484816
EID_12971,0.18584646928798065
EID_14129,0.1599212205456979
EID_22888,0.20697588408518186
EID_17510,0.20225793040447115
EID_11722,0.18805765101660654
EID_18542,0.16601973907609135
EID_13158,0.17074213121736648
EID_2810,0.20547448534483692
EID_16559,0.20156942858648108
EID_1124,0.171563110846364
EID_2137,0.1653302077160106
EID_13145,0.1708224052354126
EID_14181,0.17105456999922808
EID_24695,0.16403394531232607
EID_21367,0.20121855971081004
EID_13213,0.1936610903803171
EID_15852,0.16758513335446423
EID_9531,0.2077274078345681
EID_6197,0.16214441329270812
EID_20012,0.1797364560928827
EID_10381,0.23140910220570277
EID_9136,0.19019269577790965
EID_12063,0.16293546015765514
EID_22318,0.19060874698953967
EID_24047,0.22418483667735245
EID_5834,0.1821100198948784
EID_4763,0.17879438639710088
EID_24096,0.1895509113994649
EID_13825,0.17864855599356133
EID_14326,0.20437857289596195
EID_10111,0.18229572178745457
EID_23362,0.1869976321590343
EID_8682,0.1956480223572612
EID_18727,0.14658112994220573
EID_20725,0.20459938351621076
EID_15976,0.15759573537371807
EID_17626,0.18544403198330883
EID_13302,0.18317234234859825
EID_11333,0.17490775111537005
EID_12305,0.1944873012890298
EID_4987,0.17823529757305323
EID_12132,0.18377405146640058
EID_14163,0.19303488740609964
EID_15666,0.19100732156323375
EID_19257,0.19227121178630568
EID_1591,0.16848825147212665
EID_5610,0.18140649811448384
EID_4835,0.17004370147174086
EID_5060,0.21462222287868826
EID_15897,0.1990071904215256
EID_9771,0.21993868861886767
EID_11486,0.18918735870636283
EID_14583,0.19046928292203802
EID_17832,0.16708032344934054
EID_6876,0.19926485066474697
EID_18560,0.20440089832129615
EID_1091,0.19625518017653576
EID_3837,0.1776121178786525
EID_8508,0.19904467182180952
EID_23640,0.17653046024349806
EID_13280,0.19620140716233436
EID_3352,0.2349324677287541
EID_13404,0.21077614642183562
EID_23565,0.18662961612182016
EID_24526,0.17986464879152209
EID_9254,0.1734127347717731
EID_8916,0.17720355401411325
EID_15227,0.18404962523163704
EID_11672,0.20363673121516968
EID_8926,0.1616577727436379
EID_25125,0.21520542708174162
EID_3170,0.18032749990413777
EID_24612,0.1822110478947252
EID_23932,0.20989948865883434
EID_11554,0.17057770723903332
EID_19854,0.1734086544413458
EID_16362,0.22747389257961004
EID_13195,0.19728626177357
EID_25559,0.23322512127970185
EID_18526,0.1735197654340368
EID_23226,0.17361770504669494
EID_5873,0.2052850938737265
EID_11286,0.20328577986788332
EID_7573,0.19272849793787827
EID_11669,0.2082484857653526
EID_12639,0.21392852037757848
EID_12309,0.17157714224231313
EID_17566,0.1828539995955225
EID_3644,0.22030196763023469
EID_9921,0.18529113433464772
EID_14703,0.19733693272104347
EID_19366,0.208094768744445
EID_12449,0.19858366771359215
EID_24591,0.1666630777191358
EID_4698,0.16422599060308585
EID_17657,0.17770247450425813
EID_24446,0.21353213257549442
EID_18528,0.2095834695863914
EID_8868,0.18192043431918137
EID_5820,0.18397254360559145
EID_24215,0.1832729297551623
EID_19176,0.18835301153904993
EID_6578,0.1751639597493977
EID_9672,0.18381216317595772
EID_10702,0.1723293782880546
EID_4741,0.18133344632934723
EID_24067,0.17578569472857453
EID_2416,0.1800468213744466
EID_12089,0.1972215145088967
EID_8392,0.19160132741723146
EID_16766,0.19846033238246719
EID_23137,0.1871147589984048
EID_24704,0.17042606192592302
EID_13184,0.20136227765061676
EID_21642,0.15980642763889819
EID_8050,0.17439526300051966
EID_20432,0.17938380576958934
EID_14456,0.17130560094722114
EID_7769,0.15326292736835967
EID_14077,0.17723401472073874
EID_17805,0.17876040439841745
EID_14927,0.17695461239901533
EID_7995,0.21539452443374785
EID_2297,0.19018776387565595
EID_7960,0.18397261779523433
EID_9481,0.189979737618728
EID_2781,0.1844319361076714
EID_25571,0.1866618294607747
EID_12462,0.22615279390333853
EID_17761,0.18298024755290498
EID_22310,0.20331775473027847
EID_15161,0.2061759157617189
EID_3361,0.19354704624714714
EID_2166,0.21018250486656598
EID_1515,0.21884978280536416
EID_13787,0.1936520293021431
EID_23496,0.191522830343672
EID_7820,0.17477678756711157
EID_14433,0.22057004223529475
EID_9405,0.1983650472178624
EID_4195,0.19749005951041454
EID_24190,0.17052727447634197
EID_20400,0.1757309155235589
EID_16111,0.1986265420143809
EID_5502,0.2014392075529372
EID_17381,0.16788259230287395
EID_22435,0.20090889563141445
EID_3060,0.20074275259639762
EID_19197,0.16696851606883456
EID_13311,0.16592326875291974
EID_14282,0.18108083866195557
EID_5849,0.17289823399949
EID_19845,0.17733021262756665
EID_6965,0.19656340918220394
EID_5048,0.2017299430368098
EID_13766,0.17825138251953376
EID_22269,0.17483456023342114
EID_4363,0.1897912760887266
EID_12215,0.20406096856225986
EID_14479,0.18116945584449695
EID_7348,0.1876818397775537
EID_25664,0.18216860560755777
EID_4940,0.1855382601707447
EID_6877,0.15892377098333554
EID_8337,0.20593163050625662
EID_1775,0.18588093842288345
EID_13938,0.17573619916026928
EID_12735,0.1797697233433837
EID_16138,0.195991163765882
EID_18586,0.18868401939795376
EID_16650,0.1758978089076777
EID_18259,0.19748419652728444
EID_19144,0.1836496567402719
EID_4483,0.17711381921174052
EID_10929,0.20314282018648555
EID_19882,0.18491866430679238
EID_3779,0.20754225837987406
EID_18678,0.18667757184203992
EID_7168,0.18397895836062617
EID_23279,0.21177998710993506
EID_17008,0.1660049191654025
EID_2795,0.20705874391967427
EID_1833,0.16693318506190735
EID_21026,0.17144474189342418
EID_20322,0.1859830629484236
EID_10026,0.16738669812900753
EID_7742,0.20826748990680244
EID_21792,0.20118896931808194
EID_14341,0.21854470067984266
EID_24634,0.17597394993640592
EID_3379,0.16606849213803798
EID_20627,0.18068429872084835
EID_8572,0.19146490485923096
EID_15104,0.19527766509958155
EID_12426,0.1561364783664203
EID_17588,0.17628621775111242
EID_20961,0.18224922859980097
EID_23260,0.16939872575960635
EID_7213,0.20436797542117802
EID_11851,0.1905234298420737
EID_5696,0.19721215142317305
EID_23011,0.19649021781748388
EID_2035,0.17004474384361856
EID_22461,0.16134639663289363
EID_23215,0.17127571275551645
EID_6913,0.18325901472019268
EID_5739,0.17293879274427582
EID_19814,0.20030397949085454
EID_20320,0.18115995869698054
EID_2043,0.1845428675594576
EID_21992,0.17243329253227557
EID_9324,0.1652336560571257
EID_3863,0.16968008367018683
EID_7513,0.20264016297176113
EID_11120,0.16631052676331137
EID_6548,0.21713919455186215
EID_23957,0.1756483616327955
EID_11408,0.18577441217354362
EID_24638,0.1667571779479431
EID_3908,0.18202083609412512
EID_17023,0.15611128238555239
EID_10902,0.15319485114514464
EID_3543,0.18583291511976086
EID_3633,0.17836382509801751
EID_3394,0.16250863236837176
EID_8619,0.2028326555747526
EID_13424,0.19319969440294926
EID_15405,0.17570471378149932
EID_21727,0.1861521053792785
EID_18916,0.22109591271481577
EID_3335,0.21592015599429715
EID_2811,0.1392176368375999
EID_8620,0.2017348740437228
EID_3249,0.1521442960818149
EID_22140,0.1540735384436971
EID_18934,0.18082205293251263
EID_24271,0.17899656226381921
EID_2164,0.16480388773129562
EID_22961,0.17868002498516944
EID_25318,0.18034941834059737
EID_23064,0.1872238297071931
EID_1056,0.160408254398817
EID_4389,0.1721103591244173
EID_6949,0.17687792308248618
EID_16133,0.18513492212753135
EID_8023,0.2066965638388183
EID_19426,0.1738445904725836
EID_12895,0.17842438016884898
EID_17667,0.21585803364939693
EID_14826,0.20259908154412187
EID_8807,0.16138010677582315
EID_13977,0.17591964879215993
EID_11167,0.18481662914877006
EID_22535,0.20726241346318375
EID_5357,0.20328445288066632
EID_1450,0.20570777593809453
EID_24647,0.1747281222651509
EID_1516,0.23125409918088735
EID_10122,0.1795355591885368
EID_2423,0.20560476522194904
EID_4276,0.17684983459798786
EID_10610,0.19550959145828983
EID_5840,0.164282664044606
EID_19117,0.20225464756117617
EID_1753,0.19643184561118687
EID_11679,0.19677430375486438
EID_12425,0.18187227592920863
EID_21118,0.15290914324691585
EID_1348,0.1937538094653064
EID_3143,0.18132487557949162
EID_12153,0.1989005290726027
EID_22834,0.18896612592459405
EID_14978,0.19081692530454575
EID_23361,0.20333274870358764
EID_5207,0.19656319318687565
EID_8395,0.19383676112306603
EID_2440,0.20245512134448518
EID_14196,0.23093144430049506
EID_16684,0.2000097207413205
EID_22520,0.19079404017622892
EID_14689,0.16855116268806114
EID_22890,0.1909333058051743
EID_18695,0.1679245977707069
EID_1275,0.17025375648267982
EID_6033,0.19754649344457675
EID_25616,0.161881762136602
EID_6190,0.2116473511453023
EID_2964,0.19597089383478306
EID_24869,0.19133075338038452
EID_3319,0.20048202962283312
EID_15857,0.22609989956589516
EID_4615,0.1882309656449479
EID_23926,0.18358085985869366
EID_15506,0.21475791957391266
EID_4168,0.17235098036246654
EID_23593,0.19508005605780454
EID_3108,0.17886696870618835
EID_22846,0.23191763345596428
EID_12618,0.18422047773719896
EID_20341,0.1944526243342466
EID_15441,0.2141679038948041
EID_20278,0.16830435281804057
EID_19511,0.1868401714723973
EID_7832,0.14597176115910315
EID_7775,0.164395429835281
EID_9409,0.15962304038191633
EID_11483,0.1958457791694741
EID_6657,0.2239214024876901
EID_10338,0.18354924995310284
EID_7683,0.18776562245659534
EID_11854,0.21335203047379991
EID_17102,0.18712758667788876
EID_9882,0.19510239341860824
EID_19326,0.20488416890742656
EID_1670,0.18322651186622352
EID_17455,0.21440075920872914
EID_24867,0.19463368448180063
EID_22972,0.19806732516394732
EID_4679,0.1875201445140533
EID_7172,0.23397677649654725
EID_7401,0.2221507293448326
EID_13199,0.2029232181300813
EID_12244,0.2185443922489867
EID_12771,0.17454027768019387
EID_7230,0.1820918511648415
EID_19736,0.24169551214066587
EID_2755,0.1647014812509724
EID_19126,0.21397865279629968
EID_20949,0.1940614875270512
EID_4573,0.18188858346934467
EID_23671,0.16761679050546263
EID_11580,0.1970572074802135
EID_15600,0.1640301433959621
EID_17577,0.18867547860867262
EID_6773,0.17462401119996684
EID_9565,0.17188883903986607
EID_13401,0.1820111483961
EID_17438,0.1894515986112424
EID_7604,0.20506826704178138
EID_1215,0.20456132143749528
EID_24765,0.1929418485141241
EID_2084,0.1866102186614853
EID_17898,0.1982830374245168
EID_9752,0.17058818393661568
EID_19867,0.18388108824711935
EID_5430,0.20273714015172573
EID_22617,0.1591613975307382
EID_23590,0.1889834896372804
EID_11131,0.17135493976081762
EID_1623,0.16565873803483555
EID_25390,0.20220016639484584
EID_23316,0.1980069240554485
EID_11595,0.2126025436693908
EID_10827,0.22818768653257848
EID_14787,0.1945001516320417
EID_18290,0.16486653841832322
EID_17889,0.18046901050695396
EID_7936,0.17503691794752285
EID_12044,0.190337586083956
EID_8205,0.16406310003458202
EID_22950,0.17887357309950858
EID_4965,0.21033163584093018
EID_24073,0.20223341359059077
EID_4946,0.21896964009374642
EID_14618,0.17958925447015872
EID_17692,0.19365616771631267
EID_23220,0.19999024341279892
EID_24364,0.1812006084320501
EID_20216,0.15174673554713536
EID_24865,0.16801739714662745
EID_11009,0.19286926012705408
EID_6889,0.19154090134412627
EID_10375,0.18916905363357728
EID_11917,0.23672179318930375
EID_25323,0.16206185102549853
EID_21841,0.19487979338543937
EID_25278,0.17488419933755495
EID_17857,0.17703403888469893
EID_2991,0.19275184069317675
EID_23822,0.17694865009502792
EID_12098,0.17316095987797553
EID_14665,0.1975048649523501
EID_25373,0.1835106251290881
EID_22143,0.21879957385090165
EID_4000,0.16026263241144534
EID_2951,0.16767119075427672
EID_8610,0.2045764545049451
EID_6998,0.19371587943385293
EID_21972,0.19924321611108553
EID_3582,0.16152221433685554
EID_18220,0.18822375716734996
EID_12381,0.17323904717454752
EID_15689,0.19516365135348224
EID_12239,0.2198764530766084
EID_3987,0.17321143339120226
EID_20164,0.20069917469118081
EID_1654,0.22105654617746495
EID_25583,0.21397527524891302
EID_22736,0.19137250406970452
EID_22169,0.21355834225522585
EID_9495,0.18195914606269525
EID_2465,0.19125102976181552
EID_1659,0.21161213664669276
EID_4509,0.16236051969934806
EID_15264,0.19342202984773849
EID_9494,0.19341637082720808
EID_23657,0.19985546364398488
EID_10376,0.1776401806943113
EID_25277,0.18290989962088133
EID_15121,0.20580535419173884
EID_14760,0.20285797359599655
EID_9160,0.21725074584725235
EID_18574,0.17989575414873116
EID_2977,0.19771344152115944
EID_4745,0.20774973606029334
EID_6762,0.18768965485071476
EID_2682,0.18552167356511973
EID_19172,0.255605646150741
EID_1013,0.17800764934122526
EID_1242,0.17506796771493782
EID_10336,0.17347746041502887
EID_11247,0.20804563844052382
EID_4631,0.16021557319459134
EID_21660,0.18783678149134175
EID_6752,0.19422840624952187
EID_14409,0.1908022727712364
EID_21720,0.1875800325927912
EID_14495,0.2131734117421047
EID_15348,0.17881444583241546
EID_9610,0.19368712220460793
EID_10629,0.16782703665023746
EID_10182,0.18941429960557343
EID_10598,0.17279135001740542
EID_11065,0.19106755221503136
EID_16129,0.19502780948391774
EID_15572,0.19687959603453464
EID_21059,0.1936046087938621
EID_7812,0.19548159532780573
EID_15162,0.1947409892496239
EID_6911,0.1928239143483097
EID_17591,0.16824442215784075
EID_22638,0.19670414452804152
EID_3217,0.18998457085899645
EID_10116,0.1936231608461867
EID_23199,0.18195642979912918
EID_18844,0.20080737566422613
EID_19931,0.20585419178104303
EID_22215,0.20795235166167458
EID_14623,0.19507843565872918
EID_7884,0.1751572048616481
EID_3197,0.15234766623723317
EID_11291,0.18741283720476076
EID_3320,0.19091389474783682
EID_12585,0.18694381228931434
EID_13592,0.22199862909599233
EID_11264,0.1882296092830984
EID_6997,0.19565577386651967
EID_2327,0.19625780865874276
EID_9340,0.16817154569616832
EID_14544,0.19614040004910294
EID_13055,0.20293868181045127
EID_14014,0.19734224650079568
EID_7429,0.20186937813195982
EID_19008,0.19186687432079452
EID_14283,0.21266340126339855
EID_10882,0.20890042929727315
EID_5194,0.2161299340094729
EID_23844,0.20800573698085145
EID_22628,0.18417559625004287
EID_10033,0.20467536871586844
EID_13281,0.18311643999771832
EID_23871,0.1788926760234517
EID_3621,0.18189844153783952
EID_12968,0.20325882390227434
EID_5819,0.1675279402262504
EID_6694,0.16949009190739162
EID_17656,0.20933281163473794
EID_8888,0.19614591541989057
EID_14552,0.17638052280483407
EID_15342,0.20880431020907508
EID_7728,0.18566006108233069
EID_10331,0.20548515492168917
EID_5479,0.18010172518950185
EID_25526,0.1832722745188562
EID_12348,0.20362141314490145
EID_6196,0.175802303372393
EID_3619,0.18146593898956098
EID_11280,0.1970233459045403
EID_18119,0.17001654677915212
EID_18058,0.22909470582010272
EID_20911,0.1855771982240526
EID_19840,0.2133561120996319
EID_11808,0.2082540595894784
EID_16265,0.1664504082986582
EID_25976,0.17486128387440658
EID_3872,0.2056248567126886
EID_23029,0.14575810693560243
EID_11745,0.16275633475231643
EID_9556,0.17183973464261726
EID_19748,0.207670762429359
EID_23253,0.17167877743827376
EID_16237,0.1823860262816197
EID_11694,0.17218846756657058
EID_12824,0.1532574472827264
EID_12797,0.1840279677527974
EID_3524,0.1752011255524053
EID_10559,0.21378415007671947
EID_22844,0.18539430166720194
EID_22281,0.16822721140226804
EID_9535,0.19693715191920091
EID_1642,0.18029004212564814
EID_17630,0.19480991816874393
EID_15083,0.19684103024940214
EID_2690,0.1813596865563909
EID_12199,0.16912737994175586
EID_3449,0.2075051788010569
EID_12097,0.22387624369650894
EID_23272,0.18239944111701334
EID_6890,0.1868813626068686
EID_2438,0.22106912532910883
EID_6508,0.18783151094891082
