Employee_ID,Attrition_rate
EID_10772,0.16643638500380575
EID_6076,0.167184593559341
EID_3045,0.224466160248312
EID_24779,0.16632324095786544
EID_12553,0.23145373201128905
EID_24984,0.1617948026312206
EID_17157,0.20725222313348013
EID_11823,0.18320464553687543
EID_4765,0.17667812002343908
EID_16143,0.18283291789458644
EID_19658,0.22901673960870994
EID_12035,0.14330364323461708
EID_3481,0.2051230623813467
EID_12776,0.21393608186241408
EID_21160,0.16734589244475728
EID_11127,0.16619628136629672
EID_11784,0.17915638183529836
EID_17458,0.16540427571226246
EID_15653,0.1829864386034501
EID_25399,0.16756357578327652
EID_8799,0.22382714377425827
EID_14529,0.16686035184625325
EID_19407,0.1874920648550642
EID_8224,0.23003695806477253
EID_21582,0.19846618833628327
EID_14807,0.21017767801015452
EID_17338,0.21836892819271725
EID_10635,0.17465895596285463
EID_16300,0.22400728406478265
EID_5155,0.15973252633733637
EID_11136,0.1689513588910927
EID_7716,0.21119212533403697
EID_13041,0.19882870056358115
EID_1572,0.1849691626857748
EID_2382,0.16250776942638367
EID_4568,0.22277552980779092
EID_25153,0.21395233455939433
EID_20523,0.20478996865136878
EID_2332,0.22888116843773787
EID_6143,0.1636246108831756
EID_19549,0.212959858616955
EID_24568,0.1822140571337627
EID_23211,0.20664587452972683
EID_2342,0.17111763032528415
EID_2922,0.20556329647274652
EID_6026,0.22360967600127424
EID_10107,0.18566592872912224
EID_14855,0.17504904012747602
EID_18780,0.16450656754562942
EID_10578,0.18735990944963987
EID_3842,0.19370366300211117
EID_10225,0.19008081048741587
EID_15275,0.20583981893332748
EID_10740,0.17266938765737905
EID_9483,0.19994124585940654
EID_11262,0.20600635614448493
EID_24388,0.2036730805397724
EID_19271,0.21134844585441215
EID_15363,0.18603219036612018
EID_16555,0.23344812051487907
EID_7387,0.20623955783378278
EID_2692,0.16001902792595502
EID_19754,0.15203495203786588
EID_10859,0.16632253572595346
EID_16618,0.20074276549729575
EID_1697,0.16098995475408628
EID_3764,0.15420029427542659
EID_4502,0.17698934319383852
EID_19240,0.1640673491394864
EID_22590,0.2007883291932444
EID_14056,0.21132856363396968
EID_20697,0.17968073154293052
EID_2505,0.17645384861248203
EID_23288,0.1898882228125558
EID_23373,0.1839312991853035
EID_18878,0.17548422265173258
EID_11857,0.171224535961926
EID_25945,0.1752990866092432
EID_18242,0.23367841780481058
EID_22823,0.1605855794763329
EID_5625,0.21525761444110003
EID_6702,0.21602305016938317
EID_24252,0.19035639443603714
EID_12704,0.2005340738741097
EID_1770,0.1955961348597839
EID_10159,0.19447482635712277
EID_3702,0.2031998767163259
EID_2688,0.2150401721620483
EID_19784,0.19053963061003287
EID_3636,0.189578605761767
EID_14537,0.1680594915688971
EID_4878,0.18524975231849794
EID_10260,0.21878714396126497
EID_5154,0.17861428823550796
EID_21206,0.19012092843559003
EID_15511,0.2006712894117868
EID_8010,0.21311828947864342
EID_6249,0.20332546826352882
EID_7392,0.1583943559076033
EID_18362,0.1807028218847222
EID_14147,0.20201609155401457
EID_24826,0.20230358111916757
EID_10862,0.18209181605578806
EID_3088,0.17033634615603432
EID_2871,0.20947143235417798
EID_22681,0.1409449264505156
EID_3720,0.1998071536409043
EID_21540,0.2042774915018981
EID_3516,0.1722332513272704
EID_10969,0.20590467609150664
EID_11396,0.2163092860909046
EID_11407,0.1962766036854191
EID_19264,0.19338046032396505
EID_12406,0.18947341348069813
EID_19440,0.17106678894197103
EID_22729,0.19047360528298896
EID_21143,0.18854292325841016
EID_19936,0.19487662168216957
EID_13997,0.1634233992292593
EID_15533,0.1771090867009093
EID_22065,0.20542846872547216
EID_6600,0.20761183423485363
EID_15316,0.20858499397195374
EID_10721,0.180805964259946
EID_20630,0.17988614931806524
EID_17720,0.2066006698801175
EID_7692,0.21041140916167933
EID_25004,0.15851262014814438
EID_1804,0.18565397243582993
EID_25207,0.20750677167643516
EID_7638,0.1608203967805366
EID_8179,0.20557389006921767
EID_23406,0.21747751070620325
EID_19285,0.16879544344726582
EID_15333,0.1845851753239458
EID_9685,0.15918152437399158
EID_15725,0.2072376846900852
EID_8302,0.21752051675957773
EID_10726,0.21436108386330943
EID_6168,0.165676054729488
EID_16711,0.18180629307568097
EID_24881,0.17957446019778445
EID_15281,0.16646410299063064
EID_17428,0.18787571464184794
EID_2814,0.17378862493126235
EID_8717,0.1804045116236921
EID_4395,0.2087530955462853
EID_22871,0.19148585559366893
EID_22152,0.18186707383125622
EID_23649,0.1539657314743863
EID_24748,0.1808579932597354
EID_25426,0.17240817124343266
EID_13986,0.1863063647974741
EID_19704,0.1800930731433823
EID_15554,0.15528453277784138
EID_23100,0.1962094169756483
EID_25408,0.17773136580854043
EID_15870,0.16507331106367928
EID_4048,0.21855922231748082
EID_12712,0.1914969289596229
EID_1937,0.17099158736175468
EID_14246,0.21108453040210406
EID_2569,0.18785202748085794
EID_6228,0.19761959175718857
EID_21309,0.21046213221200105
EID_16971,0.18877883714480959
EID_25273,0.16481079951540778
EID_8968,0.16750712007410584
EID_21475,0.19771631346873164
EID_1982,0.18564582634940052
EID_23627,0.17999813258234099
EID_14209,0.18277859090051152
EID_22365,0.1958889096235339
EID_21031,0.17333646556704707
EID_16883,0.22322432131147707
EID_15734,0.17247938999423695
EID_20840,0.15835316060872628
EID_20792,0.18942429134528993
EID_2652,0.19459468325260332
EID_3079,0.1632272734670437
EID_1425,0.2003428424422964
EID_17271,0.14898773212928518
EID_22724,0.19673384814603878
EID_23964,0.21821461766398897
EID_9333,0.15231699183169667
EID_12374,0.19578827599508486
EID_25107,0.1795078432010655
EID_22869,0.20594162043335018
EID_18753,0.1903489666204905
EID_16805,0.1823723884174342
EID_19994,0.18962238619883465
EID_3004,0.1612520338669583
EID_12616,0.19409613221762356
EID_6090,0.19950554783554253
EID_3303,0.18901932042490444
EID_9435,0.20477800865711515
EID_1838,0.18333720469672699
EID_15681,0.18872922745981668
EID_17496,0.19750827089353606
EID_8456,0.1695606765897537
EID_23174,0.1627653649389913
EID_8285,0.16114729369354563
EID_6547,0.15954159378634358
EID_23648,0.16996456942501936
EID_7958,0.21373697002377412
EID_19299,0.18916790070477418
EID_8699,0.17887857242135397
EID_14528,0.20429055730033951
EID_23167,0.20238558869289136
EID_25289,0.19993811774662618
EID_12802,0.1775539406849589
EID_15986,0.21514093699585146
EID_3609,0.17647542418154671
EID_2045,0.15030195432342452
EID_1788,0.23877866104146506
EID_22630,0.20361630827318322
EID_10542,0.20832419227571108
EID_13101,0.14706126492319527
EID_5159,0.18977192583145097
EID_18490,0.17293354277899198
EID_25693,0.1671493728911173
EID_20514,0.15447045703757567
EID_3713,0.19408729760067445
EID_11193,0.20035046991102945
EID_6052,0.1844882788606128
EID_6986,0.1962382855319902
EID_9104,0.17358229108833712
EID_23058,0.21125872719335348
EID_3156,0.17685167902300236
EID_17660,0.18046574184484143
EID_17514,0.20007822292666333
EID_15370,0.16982513106711394
EID_12207,0.19684409774032474
EID_7351,0.18394860112522338
EID_24727,0.19879168429622496
EID_6356,0.19497872578062925
EID_15421,0.20193124723147093
EID_11772,0.201126849504476
EID_14071,0.2024017736611654
EID_16359,0.17687233448083362
EID_16919,0.20023151011196205
EID_21496,0.19438467836152995
EID_10564,0.17731033635368476
EID_3773,0.178856789702877
EID_9484,0.2154775743844084
EID_13601,0.18552699147670637
EID_13843,0.19132436038086098
EID_8774,0.1962668890777195
EID_7542,0.208065897771462
EID_3388,0.19720621006257488
EID_17949,0.17238895552623035
EID_1815,0.15833919601118396
EID_10479,0.14942413015023703
EID_10722,0.19683906667029305
EID_3427,0.2263356773352143
EID_18205,0.18494277970756912
EID_21650,0.19247191495213656
EID_23124,0.1809284095687076
EID_4294,0.1901481768297799
EID_13366,0.18132416356115755
EID_13957,0.18279154074235748
EID_3578,0.17521507329468022
EID_24105,0.1809272351416098
EID_13186,0.1979425949114102
EID_24214,0.17984671196757063
EID_17251,0.19077350592056064
EID_23225,0.17561096464658021
EID_2152,0.1681114764456879
EID_10625,0.21975137824642843
EID_2044,0.158209250564596
EID_7201,0.19575214459155177
EID_2405,0.2263176206758999
EID_22716,0.20086075188567065
EID_22728,0.21783458094705566
EID_21251,0.20217830141501736
EID_6915,0.20856407468409088
EID_14744,0.19419083448298124
EID_15814,0.16955106780898177
EID_6659,0.16506535169457948
EID_10991,0.21020570711453956
EID_6500,0.16183584643533777
EID_19121,0.1626635211963503
EID_6278,0.2164793996962544
EID_13236,0.19151954150481743
EID_5382,0.1582121013982487
EID_6871,0.19842212839671447
EID_5012,0.1553085245608372
EID_1268,0.2094481454996071
EID_6588,0.16252579839419923
EID_22163,0.18607176249531676
EID_11121,0.20176153123742324
EID_22615,0.1804961676550647
EID_7838,0.21529209614641331
EID_3344,0.14534191611016922
EID_25292,0.20148828882315684
EID_10730,0.19166237665336894
EID_10317,0.17173804817025484
EID_13443,0.22993600038330442
EID_10988,0.1833653850463861
EID_23091,0.2372489638093498
EID_1839,0.19297327030460565
EID_13892,0.1848565763195893
EID_1496,0.1947513156706009
EID_15045,0.20390625089140713
EID_3744,0.17006631902233948
EID_13010,0.24638600360054852
EID_9716,0.1982823409647949
EID_2993,0.20084062854755302
EID_23435,0.1880483865886049
EID_8587,0.20343520866737208
EID_22132,0.20564204315746792
EID_21413,0.19729733067009647
EID_11881,0.1828102931083322
EID_19850,0.1804834457671518
EID_18460,0.18829088625165014
EID_17983,0.2072531947922016
EID_14888,0.1936271309480162
EID_14002,0.1696521157296047
EID_13524,0.1485534865439604
EID_4049,0.16231690181962222
EID_6535,0.18425964345931334
EID_10557,0.16017386869572192
EID_1313,0.19053204313559036
EID_12424,0.18884345630794996
EID_8210,0.17251137643597758
EID_22378,0.17955228573902104
EID_19644,0.16077982008596337
EID_8790,0.2041278405832827
EID_5778,0.21303941373446378
EID_23887,0.19942292809082574
EID_16103,0.1928582364516842
EID_20604,0.18056161125980452
EID_17378,0.21639639655677456
EID_5566,0.18240585076739535
EID_24264,0.19167939860506067
EID_7814,0.1973931209172406
EID_1968,0.20928218323177816
EID_10282,0.19909874391100857
EID_13648,0.18332379164263557
EID_22376,0.15485175925050498
EID_3690,0.1702702085706278
EID_17871,0.16669656667238542
EID_19167,0.18396669559081147
EID_5366,0.19842689063386842
EID_16996,0.1896838932062792
EID_1953,0.17431396107144792
EID_8760,0.20132322190670493
EID_20448,0.20138052230390713
EID_15787,0.17937620351631267
EID_18982,0.18192173730187733
EID_4388,0.17211186436071557
EID_22325,0.19994175819766724
EID_10189,0.1639316792509362
EID_21162,0.18706151584831332
EID_1032,0.20458831668969424
EID_12045,0.19263095900396365
EID_18324,0.1970187987785721
EID_15085,0.16630199941994306
EID_21927,0.18617732705240542
EID_13325,0.19789393713807613
EID_17801,0.191613253212779
EID_7678,0.18326315203171362
EID_17469,0.18301560301762265
EID_14318,0.18801584458140042
EID_16439,0.23098354978657198
EID_2307,0.1487504009855911
EID_20011,0.1781971741702364
EID_19381,0.15839615550873987
EID_14043,0.17080046051069075
EID_14774,0.1870871117789079
EID_22982,0.20672045618016455
EID_19092,0.16136507633285646
EID_13137,0.17984771889189233
EID_5738,0.22885051768355424
EID_19661,0.19020343515921923
EID_22570,0.17667660758479542
EID_16393,0.2083543271386361
EID_4256,0.18062929678609407
EID_17873,0.18709193235167731
EID_13832,0.1698819100792548
EID_17617,0.18927068978939587
EID_3106,0.16358365296429156
EID_6567,0.19285027068724503
EID_4727,0.19319721289468816
EID_14518,0.2157424805603796
EID_1070,0.1885669329464008
EID_19385,0.19178709334272526
EID_20032,0.21429221601863446
EID_11714,0.19703650765120528
EID_23636,0.1615215891357593
EID_1985,0.18560514270961903
EID_5627,0.1737062384897854
EID_15171,0.1705010640830551
EID_8811,0.18900111652851592
EID_2163,0.1741989913383577
EID_8459,0.17256878484317895
EID_18138,0.20419631173001562
EID_17518,0.20488940672788658
EID_17432,0.1722904078914098
EID_25686,0.16432728719973966
EID_2470,0.2163574488320137
EID_16311,0.17884416596183428
EID_6903,0.1898095067689951
EID_11990,0.1913248449120033
EID_23460,0.1764274310107794
EID_25924,0.19964487599213498
EID_13985,0.19390745591465475
EID_5455,0.1818483315809658
EID_13427,0.17505001839754186
EID_24855,0.18745079374821216
EID_15532,0.21733637519287186
EID_8953,0.18529819143850546
EID_22683,0.16356031825046102
EID_22493,0.1726764368713134
EID_1451,0.1989813391634243
EID_20796,0.19069674240626
EID_17281,0.18398537489889577
EID_7767,0.21192031515835197
EID_20838,0.19666353996592534
EID_17235,0.1898945079038299
EID_21615,0.19065939344761773
EID_6972,0.17938987731008638
EID_13930,0.20234442178116296
EID_4188,0.17388293355560336
EID_11277,0.18623364982170187
EID_18053,0.16336110136001025
EID_11288,0.1928533874194045
EID_1148,0.18569055838293025
EID_19216,0.17291880082404987
EID_7660,0.17758309256208804
EID_22805,0.20803139432359785
EID_11931,0.20081044587675478
EID_16921,0.1821024560486535
EID_4993,0.1982901086585116
EID_18070,0.1862457361398242
EID_15648,0.16232627613402428
EID_11404,0.18543844358077877
EID_14248,0.18222976379570355
EID_15424,0.21644206176398484
EID_8039,0.17970272551951894
EID_7094,0.16907702170709626
EID_13161,0.20183117019234942
EID_9293,0.15984902199608086
EID_4351,0.20505666188989835
EID_17259,0.1641633840773693
EID_2681,0.18606344193432278
EID_22123,0.1953322676353082
EID_8528,0.19235757733633818
EID_11798,0.18400084178472298
EID_20265,0.1776856556761004
EID_21396,0.1861472660942809
EID_12220,0.2010084217434951
EID_25722,0.218011863787126
EID_21719,0.17143351436664034
EID_3506,0.1560772014277063
EID_2139,0.2298991213382351
EID_6562,0.18840637407356553
EID_4353,0.17920508064344176
EID_24392,0.17173259332452062
EID_11238,0.16771766318532855
EID_20617,0.17810155168274378
EID_21473,0.25220199249838515
EID_16837,0.20939138281966052
EID_1800,0.20010179545005258
EID_25849,0.19518666111247285
EID_9395,0.20364465233461715
EID_2415,0.19891518444870826
EID_9286,0.13341434043013578
EID_5081,0.2191444648912011
EID_22546,0.1690516375940092
EID_11932,0.19781180775339635
EID_16292,0.18536217887577777
EID_17882,0.18619932338407352
EID_20889,0.22484176761440722
EID_10031,0.18309310529639333
EID_21576,0.16623647291771704
EID_8256,0.18944036099100003
EID_2614,0.1699525152639012
EID_2098,0.1895820248914788
EID_10242,0.1931316377975918
EID_21993,0.1865286577765346
EID_22664,0.19802460627886376
EID_1919,0.18048603098486637
EID_11629,0.18215579795912618
EID_6840,0.2147130815037599
EID_25493,0.17552274192649975
EID_14968,0.20140795810806367
EID_25313,0.18702756524493225
EID_8035,0.1920702195910735
EID_8969,0.19274283270885917
EID_15223,0.20155312132652625
EID_6266,0.16405452984929525
EID_8184,0.18361231176930914
EID_19480,0.19091550094412923
EID_19076,0.20084446030273284
EID_16339,0.19317802948245344
EID_7963,0.2046473177877033
EID_17427,0.17053489720325388
EID_12641,0.16516104066056414
EID_4122,0.209471793502928
EID_23659,0.18073634365578073
EID_13486,0.17772100772970134
EID_18423,0.1914193760710532
EID_2181,0.1632255639520963
EID_25490,0.15599596081358413
EID_9211,0.16972739954343297
EID_5237,0.19116377363093306
EID_2418,0.19933443502145565
EID_17716,0.20210420338622725
EID_13837,0.2061629771444018
EID_2840,0.16932810592049918
EID_13004,0.20183439625799338
EID_14429,0.20354380923549797
EID_18915,0.20845221388810842
EID_22415,0.16500555200968847
EID_4304,0.1737522977012418
EID_10753,0.20027255289664936
EID_22612,0.17268291667602398
EID_1857,0.2058633315597831
EID_3566,0.1754862680654128
EID_8545,0.1937129466961096
EID_21685,0.18232625041315487
EID_9946,0.17407022718998633
EID_20447,0.1691883594807564
EID_3887,0.1724223060401755
EID_8351,0.18842266614171876
EID_23889,0.25855665824985863
EID_8248,0.18498096979078582
EID_16621,0.21770594177047542
EID_25138,0.18877464224749474
EID_10004,0.19913287385367084
EID_5522,0.2101945273250294
EID_23416,0.20555653896906279
EID_14897,0.16539889476496228
EID_10840,0.16108209213439295
EID_21716,0.19540252908188904
EID_18484,0.1833300032955094
EID_7402,0.1715641957932803
EID_24854,0.18144888245319635
EID_1610,0.19801436449319
EID_17592,0.16121093160307964
EID_22128,0.16950942640329458
EID_17304,0.2296877664166459
EID_1508,0.1829869772228676
EID_20492,0.17991661736351716
EID_2324,0.1983435099042481
EID_17093,0.17959417761454688
EID_23356,0.19605730330295046
EID_17895,0.1947277804310943
EID_8186,0.17377151628954834
EID_19358,0.1981285646224933
EID_6030,0.22911345556394735
EID_17457,0.1808328091523208
EID_14976,0.18869915970492457
EID_8914,0.1679201316609351
EID_5721,0.1507605704546222
EID_11266,0.19560540367336898
EID_17012,0.16599467429489323
EID_7554,0.1584007804165708
EID_3087,0.19929706423027937
EID_19716,0.16840666424263873
EID_21723,0.23755097182311147
EID_13072,0.19582026447989165
EID_9776,0.18538403586592267
EID_25927,0.23661028330440104
EID_5593,0.18907965682103622
EID_13954,0.17958596949051753
EID_16034,0.15672020299666656
EID_1719,0.19379624537037898
EID_23054,0.17024525902075993
EID_15591,0.1712863172220409
EID_5178,0.169124393930133
EID_24346,0.20041935764123764
EID_21264,0.20028356508043998
EID_3292,0.18553197962785362
EID_14975,0.16970058149320266
EID_9165,0.15986261169854288
EID_23369,0.17596882408793135
EID_18767,0.1862774251871997
EID_10153,0.16297775508934365
EID_2542,0.1782485928490587
EID_23826,0.19102121256742066
EID_20391,0.21758650867593587
EID_8633,0.1794493405875528
EID_5875,0.19276301281888664
EID_12699,0.1911445412466719
EID_12982,0.21269327653328673
EID_16392,0.15827163145957002
EID_8185,0.1861580046436302
EID_15462,0.20002592014583342
EID_4853,0.2228710321987819
EID_17622,0.17196600847540822
EID_23074,0.21464935449176892
EID_6390,0.18743638102102977
EID_24539,0.20308899942938297
EID_12963,0.18485505029212845
EID_8649,0.19556654012990293
EID_11810,0.1993732048736092
EID_3598,0.18403073919284907
EID_13511,0.2060267052903555
EID_16014,0.17290526563232334
EID_24791,0.22217418735363026
EID_3417,0.1577708778655733
EID_24668,0.17162588410928947
EID_4508,0.17318348851131304
EID_25150,0.2012519012521352
EID_25934,0.1656077225837862
EID_6308,0.15707936900940922
EID_10508,0.17136279164816415
EID_18724,0.16828018288293833
EID_10536,0.18697056956170854
EID_18738,0.16258430218420017
EID_15949,0.15776662357234272
EID_20722,0.16594313214812928
EID_14963,0.17803591806500663
EID_6682,0.16280711562814076
EID_8365,0.16509549453212458
EID_17999,0.1990213020242777
EID_24499,0.19525417206170914
EID_20389,0.19362446953482504
EID_12123,0.23361647133924635
EID_19203,0.16951816104881345
EID_3538,0.2134738894558268
EID_19811,0.19260542799094083
EID_11473,0.17284834084068734
EID_3032,0.17890456534985333
EID_8419,0.1774839849585419
EID_9052,0.18352495807840796
EID_15837,0.1959051268624421
EID_6644,0.17320362247266985
EID_16894,0.19201789836859007
EID_10552,0.1875583562130032
EID_14750,0.1756407327720808
EID_16659,0.15910110905105057
EID_4472,0.17068779329184736
EID_4076,0.1785110963655825
EID_5163,0.17976604064699586
EID_25923,0.21825138014690992
EID_24806,0.18933135450174632
EID_3742,0.18523030339144952
EID_19722,0.1724111330460687
EID_18033,0.21693215314149938
EID_16718,0.21697575533653435
EID_13182,0.20046949527051083
EID_23021,0.2067484179992789
EID_20329,0.18728817648457152
EID_8770,0.1702680296264134
EID_11234,0.18632407215295643
EID_18881,0.19806967937603304
EID_1365,0.2008644168842011
EID_19318,0.19740423692417153
EID_19343,0.15147039409851004
EID_4435,0.17818934919012008
EID_22102,0.18600789976130727
EID_24095,0.17113898810924866
EID_9897,0.2654227212560727
EID_21635,0.17971166858234255
EID_16514,0.1930787497375377
EID_1997,0.17861356503976822
EID_10324,0.21010272028399868
EID_6487,0.2301617141175143
EID_21197,0.18027839995534123
EID_19082,0.19615780498730828
EID_17562,0.18436820160991374
EID_8738,0.18270521847108512
EID_13687,0.18702124756305238
EID_19572,0.15915664234967153
EID_24909,0.19520213960879573
EID_21814,0.15449835017625446
EID_12083,0.1864087503830092
EID_25919,0.18215891286274655
EID_19140,0.14649450332768765
EID_23924,0.17714301367334429
EID_1208,0.20616683894866128
EID_18170,0.2040535128055012
EID_18699,0.17013488731066673
EID_1318,0.18305496981412261
EID_14941,0.18755429023633496
EID_6540,0.16844245427591886
EID_20936,0.21478667930318807
EID_9705,0.2094643072586564
EID_24181,0.21008320410896886
EID_22138,0.17431887361334475
EID_23044,0.1989362260649159
EID_9038,0.18950544744654962
EID_3247,0.20581509889370864
EID_19630,0.16676791029362903
EID_8655,0.1690672228074277
EID_10423,0.18681896983594015
EID_3946,0.19015881254892975
EID_16512,0.21116770120426054
EID_12473,0.21691350764456274
EID_11571,0.19424539278060138
EID_14381,0.17959656651152045
EID_12675,0.22395377319946874
EID_1930,0.15768714011653628
EID_20155,0.22265060183451624
EID_22902,0.1974697792390998
EID_24145,0.2048529153033769
EID_5342,0.1670785469731868
EID_8334,0.2235448243309861
EID_25708,0.18131525500672296
EID_19991,0.18811709690442058
EID_5499,0.21098905317967365
EID_5953,0.17619821306072936
EID_7444,0.1921972649994359
EID_6218,0.2100765185116984
EID_12891,0.15421038036970458
EID_16456,0.1743494935687977
EID_20256,0.1882715129756889
EID_9959,0.18684602552195884
EID_8845,0.1717085132087277
EID_1662,0.15384136737736753
EID_8739,0.20039444606493362
EID_20695,0.16250262057053533
EID_19446,0.189201328768263
EID_12441,0.20249105836694525
EID_13066,0.17915705517646074
EID_8911,0.18181891299946074
EID_22200,0.1785681881160599
EID_9689,0.1925335877424459
EID_1668,0.19041496170063965
EID_8120,0.1778843750914234
EID_22777,0.20523497362319176
EID_19141,0.19952233534780817
EID_22674,0.1918304002849709
EID_16121,0.1896935826173376
EID_14662,0.20536046668314611
EID_23290,0.19897879992277012
EID_20144,0.1640211402381624
EID_23052,0.17817419594177863
EID_25575,0.16794508993797308
EID_23724,0.1956580099263192
EID_14759,0.21383191515184308
EID_25209,0.20165112378833783
EID_17753,0.1631659522050768
EID_4693,0.18398827804321627
EID_17284,0.1841789604892483
EID_9131,0.20354490644746193
EID_24625,0.21157575393198158
EID_24912,0.17640638532532193
EID_19612,0.1804094225424251
EID_9147,0.21854095973469612
EID_6891,0.20774448129350276
EID_10639,0.19697443062358388
EID_5880,0.17358645396120664
EID_22547,0.20079287109859933
EID_10066,0.17886326051109336
EID_7126,0.1714076454500173
EID_4929,0.15173975579477883
EID_24750,0.1994729402391613
